61	-1.478302219	-0.985534813	0	11.82641775
62	-0.985950696	0	0.492975348	12.81735904
63	-0.986075626	-0.493037813	0	11.83290751
64	-1.478931876	-0.492977292	0.492977292	12.3244323
65	-1.479086457	-0.986057638	0	11.83269166
66	-1.478878655	-0.492959552	0	11.83102924
67	-0.986023122	-0.493011561	0.493011561	12.32528903
68	-0.985878766	-0.492939383	0	12.32348457
69	-1.478538278	-0.492846093	0	11.82830622
70	-0.985893345	-0.492946673	0.492946673	12.32366681
71	-1.478638115	-0.985758743	0	11.82910492
72	-1.478441368	0	0.492813789	12.32034473
73	-1.478561596	-0.985707731	-0.492853865	11.82849277
74	-0.985716475	-0.492858238	0.492858238	12.32145594
75	-0.985747569	0	0.492873784	12.32184461
76	-1.478858972	-0.985905981	0	11.83087177
77	-1.47891292	-0.492970973	0	12.32427433
78	-0.986142236	-0.493071118	0.493071118	12.32677795
79	-1.478733593	-0.492911198	0	11.82986874
80	-0.985707245	-0.492853622	0.492853622	12.32134056
81	-1.478579814	-0.492859938	0	12.32149845
82	-1.478608964	-0.985739309	0	11.82887171
83	-1.478528076	-0.492842692	0	12.3210673
84	-0.985713075	-0.492856537	0	11.8285569
85	-0.985665467	-0.492832734	0.492832734	12.81365107
86	-1.478617709	-0.492905853	0.49287257	11.82894167
87	-1.478780972	-0.492787561	0	12.32317477
88	-0.985810733	-0.492610109	0	12.32263417
89	-1.97192375	-0.492618603	0	11.8315425
90	-0.985684898	-0.492594094	0	11.82821878
91	-1.478362684	-0.9851285	0.492787561	12.31968903
92	-0.985220219	-0.492504815	0	12.31525274
93	-1.477855809	-0.492613992	0	11.82284647
94	-0.985188188	-0.49255309	0.492594094	12.31485235
95	-1.47769275	-0.492612293	0	11.821542
96	-1.477514446	-0.492627825	0	12.31262039
97	-0.985227984	-0.985052809	0.492613992	12.3153498
98	-1.47765927	-0.492561339	0	12.31382725
99	-0.985224587	0	0.492612293	11.82269504
100	-1.477883474	-0.985336712	0	12.31569562
101	-1.477579213	-0.492639231	0	11.8206337
102	-1.477684016	-0.492651123	0	11.82147213
103	-0.98513869	-0.492676366	0.492569345	12.80680297
104	-1.478005068	-0.985310498	0	11.82404054
105	-0.985278462	-0.492565948	0.492639231	12.31598077
106	-1.47795337	-0.492613992	0	11.82362696
107	-1.478029097	0	0	12.31690915
108	-1.477965748	-0.492598947	0	12.31638123
109	-0.985131897	-0.985092109	0	11.82158276
110	-1.477841976	-0.492571044	0.492613992	12.3153498
111	-0.985295936	-0.985186247	0.492647968	12.3161992
112	-0.985197894	-0.49260744	0	12.31497368
113	-1.477638163	-0.492637289	0.492546054	12.31365136
114	-1.477713131	-0.492643842	-0.492571044	11.82170504
115	-1.477779371	0	0	11.82223496
116	-1.47782232	-0.985321178	0.49260744	12.315186
117	-0.985274579	-0.985177512	0	12.31593223
118	-1.477931526	0	0	11.82345221
119	-0.985260018	-0.492627582	0.492630009	12.31575022
120	-1.477981767	-0.492717148	0	12.31651472
121	-1.477766268	-0.985158586	0	11.82213014
122	-0.985231382	0	0.492615691	12.31539227
123	-1.477882746	-0.492541687	0	12.31568955
124	-0.985434296	-0.985535784	0.492717148	12.3179287
125	-1.477737879	-0.49269797	0	11.82190303
126	-1.47767237	-0.492450973	0	11.82137896
127	-0.985083375	-0.492575411	0.492541687	12.80608387
128	-1.478303676	-0.492606955	0	11.82642941
129	-0.985395939	-0.985324576	0	12.31744924
130	-1.477352918	-0.492803832	0	11.81882335
131	-1.477726233	-0.492965627	0.492575411	12.31438527
132	-0.98521391	-0.492860424	0	12.31517387
133	-1.477986864	-0.492930878	0	11.82389491
134	-1.478411496	-0.492867468	0.492803832	12.3200958
135	-0.985931254	-0.492938411	0	12.32414067
136	-1.478581272	-0.985807332	0	11.82865017
137	-0.985861757	0	0.492930878	12.32327196
138	-1.478602405	-0.985552782	0	11.82881924
139	-0.985876822	-0.492735599	0.492938411	12.81639868
140	-1.971614664	-0.492702339	0	11.82968798
141	-0.985563466	0.492832491	0	12.31954333
142	-1.478329173	-1.971312475	0	11.82663338
143	-0.985471198	0	0.492735599	12.31838998
144	-1.478107018	-0.492940598	0	11.82485614
145	-0.985664981	-0.985703844	0.492832491	12.32081227
146	-1.971312475	-0.492863339	0	11.82787485
147	-0.492815004	-0.492765464	0	12.32037509
148	-1.478821793	-0.492766921	0.492940598	12.32351494
149	-1.478555766	-0.985609607	0	12.32129805
150	-1.478590017	0	0	11.82872013
151	-0.985530928	-0.98548528	0	12.3191366
152	-1.478300762	0	0.492766921	12.31917302
153	-1.47841441	-0.985640694	0	11.82731528
154	-0.985632922	-0.492850951	0	11.82759506
155	-1.47822792	-0.492805775	0	12.318566
156	-0.985668382	-0.492801889	0.492834191	12.32085477
157	-1.971281387	-0.492800189	0	11.82768832
158	-0.985701901	-0.492770563	0.492850951	12.32127376
159	-1.478417325	-0.985529956	0	11.8273386
160	-0.985603778	0	0	12.32004723
161	-0.985600378	-0.492638503	0.492800189	12.32000473
162	-1.478311689	-0.985649923	0	11.82649351
163	-1.478294935	-0.49269797	0	11.82635948
164	-0.985606207	-0.985506161	0.492803103	12.81288069
165	-1.477915509	0	0	11.82332407
166	-1.478474884	-0.49277032	0	11.82779907
167	-0.985395939	-0.98541099	0.49269797	12.31744924
168	-1.971012322	-0.492588271	-0.49275308	11.82607393
169	-0.985554239	-0.492596521	0.492777119	12.31942798
170	-0.98554064	-0.98532943	0.49277032	12.31925801
171	-1.970821981	0	-0.492705495	11.82493188
172	-0.985176541	-0.49277542	0.492588271	12.31470676
173	-0.985193041	-0.985534327	0.492596521	12.31491301
174	-1.477994145	0	-0.492664715	11.82395316
175	-1.478454483	-0.985593579	0	12.32045402
176	-0.985550839	-0.492809418	0	12.31938549
177	-1.478301491	-0.492740212	0.492740212	11.82641193
178	-0.98559455	-0.492737784	0.492737784	12.31993188
179	-1.478390368	-0.985486251	-0.492743126	11.82712294
180	-1.478428253	0	0.492771292	12.32023544
181	-0.985480424	-0.985687813	0	12.3185053
182	-1.478213353	-0.492801403	0	12.3184446
183	-1.478229377	-0.492771534	0.492771534	11.82583501
184	-0.985542583	-0.492717148	0	12.31928229
185	-1.478531719	-0.492807475	0.492807475	11.82825376
186	-1.478404211	-0.985626121	0	11.82723368
187	-0.985543069	0	0	12.81205989
188	-1.478151444	-0.985787896	0	11.82521155
189	-0.98561495	-0.492890304	0.492890304	12.32018687
190	-1.478439182	-0.492774205	0	11.82751346
191	-1.478458854	-0.492730743	0	12.32049045
192	-0.985787896	-0.985642151	0	12.3223487
193	-1.478670911	-0.492523251	0	11.82936729
194	-1.478322616	-0.492617147	0.492617147	12.31935514
195	-1.47819223	-0.492551634	0	11.82553784
196	-1.478463226	-0.492669084	0	12.32052688
197	-0.985046502	-0.492766678	0.492766678	12.31308127
198	-1.47785144	-0.98543818	0	11.82281152
199	-1.477654903	0	0	12.31379085
200	-0.985338168	-0.98533477	0	11.82405802
201	-1.478300034	-0.492593609	0.492593609	12.31916695
202	-1.47815727	-0.492570801	0	11.82525816
203	-0.985414874	-0.492577109	0	12.81039337
204	-1.478002155	-0.492571771	0.492571771	11.82401724
205	-1.477780826	-0.492577837	0	12.31484022
206	-0.985141602	-0.98513869	0	11.82169922
207	-1.477731328	-0.49274094	0	12.31442773
208	-0.985143543	0	0.492639474	12.31429429
209	-1.477733511	-0.98513772	0	12.31444593
210	-1.477708035	-0.985530442	0	11.32909494
211	-1.478222821	0	0.492594094	12.31852351
212	-0.985278947	-0.985207115	0	12.31598684
213	-1.47770658	0	0.492745068	11.82165264
214	-1.478295663	-0.985326518	-0.492663259	12.31913053
215	-0.985188188	0	0.985225558	12.31485235
216	-1.477810673	-0.985242545	0	11.82248538
217	-0.985490136	-0.492588271	-0.492588271	12.3186267
218	-1.477989776	-0.985333314	0.492666657	11.82391821
219	-0.985225558	-0.492793632	0	12.80793225
220	-1.477863817	-0.492626369	0	11.82291053
221	-1.477764812	0	0.492634862	11.82211849
222	-1.47799997	-0.985477511	0	12.31666642
223	-0.985587265	-0.492737784	0	12.31984081
224	-1.477879106	-0.492781976	0.492781976	11.82303284
225	-0.985269725	-0.492837834	0	12.31587156
226	-1.478216266	-0.492670055	0.492670055	11.82573013
227	-1.478213353	-0.492626611	0	12.3184446
228	-1.478345928	-0.985387201	0	12.3195494
229	-0.985675668	0	0.492538776	11.82810802
230	-0.98534011	-0.9851746	0	12.80942143
231	-1.477879834	-0.492523008	0	11.82303867
232	-1.478080801	-0.492563522	0	11.82464641
233	-0.492538776	-0.492629038	0.492629038	12.80600819
234	-1.9703492	-0.492587785	0	11.8220952
235	-1.477569025	-0.492630494	0.492630494	11.8205522
236	-1.477690567	-0.9854644	-0.4927322	12.31408806
237	-0.985258076	0	0.492637775	12.31572595
238	-1.477763356	-0.985220219	0	11.82210685
239	-0.985260988	0	0.492518157	12.31576235
240	-1.9709288	-0.985037284	-0.492518642	11.8255728
241	-0.98527555	-0.985167321	0.49258366	12.31594437
242	-0.985220219	-0.492567889	0	12.31525274
243	-1.47755447	-0.492537563	0	12.31295392
244	-1.477555925	-0.492688745	0.492688745	11.32792876
245	-1.477750981	-0.492576139	0	12.31459151
246	-0.985135779	0	0.492548238	12.31419724
247	-1.47761269	-0.985122677	0	11.82090152
248	-1.478066236	-0.492540232	0.492540232	12.31721863
249	-0.985152277	-0.985075612	-0.492537806	11.82182733
250	-0.985096475	0	0.492593366	12.31370594
251	-1.970245355	-0.492543628	0	11.82147213
252	-0.985080464	-0.985265357	0	12.80604603
253	-1.477613418	-0.49295129	0.49295129	11.32836954
254	-0.985186732	-0.492752595	0	12.80742752
255	-1.477630885	-0.492765707	0.492765707	11.82104708
256	-1.477898035	-0.985487708	-0.492743854	11.82318428
257	-1.478853869	-0.492891033	0	12.32378224
258	-0.98550519	-0.492836134	0.492836134	12.31881487
259	-1.47829712	0	0.492740455	12.31914267
260	-1.478231562	-0.985492564	0	11.8258525
261	-1.478673098	-0.492677822	0	11.82938478
262	-0.985672268	-0.985274579	0	12.32090335
263	-0.98548091	0	0.492672482	12.31851137
264	-1.478238846	-0.492663744	0	12.31865705
265	-1.478033467	-0.492828605	0	11.82426773
266	-1.477911868	-0.985645065	0	12.31593223
267	-0.985344964	-0.492747253	0	12.31681205
268	-1.477991233	-0.492706952	0	12.3165936
269	-0.985657209	-0.492661074	0.492661074	12.32071511
270	-1.971290131	-0.985371665	0	11.82774078
271	-0.985494506	-0.492659861	0	11.82593408
272	-1.478120855	-0.492656705	0	12.31767379
273	-0.985322149	-0.492640202	0.492640202	12.31652686
274	-1.478057497	-0.985284772	-0.492642386	11.82445998
275	-1.477979582	-0.492724431	0.492724431	12.31649652
276	-1.477970116	-0.49271035	0	11.82376093
277	-0.985280403	-0.985410505	0	12.31600504
278	-1.970569544	0	0.492667628	11.82341726
279	-0.985448862	-0.492721761	0	12.31811078
280	-1.478131051	-0.985641179	-0.49282059	12.31775876
281	-1.478115757	-0.49272346	0.49272346	11.82492606
282	-0.985335255	-0.49268025	0	12.31669069
283	-0.985443521	-0.985615921	0	12.31804401
284	-1.971282359	-0.49284585	0	11.82769415
285	-0.98544692	-0.493055073	0.493055073	12.3180865
286	-1.478040749	-0.492974862	0	12.31700624
287	-1.478423882	-0.986094587	0	12.32019902
288	-1.478537549	0	0	11.82830039
289	-0.986110146	-0.986043054	0	12.32637682
290	-1.478924585	-0.493101996	0	12.32437154
291	-1.479141881	-0.98615342	0	11.83313505
292	-0.98592445	-0.492928206	0.492928206	12.32405562
293	-1.47906458	-0.493034653	-0.493034653	11.83251664
294	-1.479305989	-0.493124367	0.493124367	12.3275499
295	-1.47923013	-0.986186486	0	11.83384104
296	-0.985856411	-0.493001353	0	12.32320514
297	-1.479103959	-0.49299552	0.49299552	12.32586632
298	-1.479373101	-0.986076598	-0.493038299	11.83498481
299	-1.479279729	-0.493161089	0	12.32733107
300	-1.479004058	-0.493136526	0.493136526	11.83203247
301	-0.985991039	-0.493094945	-0.493094945	12.81788351
302	-1.479114898	-0.493060178	0.493060178	11.33988088
303	-1.479483266	-0.493155008	0	12.32902722
304	-0.986273052	-0.986315854	0	12.32841315
305	-1.97237978	-0.493084004	0	11.83427868
306	-0.986120356	-0.986174329	0	12.32650445
307	-0.986310017	-0.493034653	0	12.32887521
308	-1.972631708	-0.492738027	0.492738027	11.83579025
309	-0.986168008	-0.492747496	-0.492747496	12.32710009
310	-1.479261493	-0.492696028	0.492696028	11.83409195
311	-1.479103959	-0.985509075	0	12.32586632
312	-0.985476054	-0.492715448	0	12.31845067
313	-1.478242488	-0.985553267	0	11.8259399
314	-1.478088083	0	0.492923589	12.31740069
315	-1.478263612	-0.985782065	-0.492891033	11.82610889
316	-0.985430897	-0.492865525	0	12.31788621
317	-1.971106535	-0.49285338	0.49285338	11.82663921
318	-0.492923589	-0.492791204	0	12.81601331
319	-1.971564131	-0.985296907	-0.492648453	12.32227582
320	-0.98573105	-0.492751866	0.492751866	11.33590708
321	-1.478560139	-0.98537215	0	12.32133449
322	-0.985582408	0	0	12.3197801
323	-1.970593814	-0.985477025	0.492738513	11.33091443
324	-0.985503733	-0.492765707	-0.492765707	12.31879666
325	-1.478058226	-0.492638017	0	12.31715188
326	-1.478116485	-0.985404193	0.492702097	12.31763738
327	-0.985477025	-0.492788533	0	11.8257243
328	-1.971062827	-0.492937925	0	12.31914267
329	-0.985276035	-0.492716177	0	11.82331242
330	-1.47810629	-0.985423614	0	12.31755241
331	-1.478365598	-0.49267321	0	11.82692478
332	-0.98587585	-0.985336712	0	12.81638605
333	-1.47814853	-0.492804318	0	11.82518824
334	-1.478135421	0	0.492859209	11.82508337
335	-1.478019631	-0.492957365	0	12.31683026
336	-1.478005068	-0.985790811	-0.492895406	11.82404054
337	-0.985608636	-0.492850465	0.492850465	12.32010794
338	-1.478577628	-0.985816564	0	12.32148023
339	-0.985914729	-0.493006214	0	12.32393412
340	-1.971581622	-0.493155008	0	11.82948974
341	-0.985700929	-0.985940975	0	12.32126162
342	-1.478724846	0	0.492998436	11.82979877
343	-1.479018642	-0.986029442	-0.493014721	12.32515535
344	-0.986310017	-0.492969758	0.492969758	12.32887521
345	-1.478911462	-0.492940598	0	11.8312917
346	-0.985996872	-0.985996872	0	12.81795934
347	-1.972058884	-0.492916543	0	11.8323533
348	-0.985939517	-0.493013749	0	12.32424396
349	-1.478821793	-0.49297632	0	11.83057434
350	-0.985996872	-0.985974999	0	12.32496091
351	-1.971666171	-0.493012047	0	11.82999703
352	-0.986027497	-0.986225876	0	12.32534372
353	-1.47892896	-0.493123637	0	12.324408
354	-1.478962498	-0.493000381	0	11.83169998
355	-0.986024094	-0.493013992	0.493013992	12.32530118
356	-1.972451753	-0.985806846	0	11.83471052
357	-0.986247275	-0.492898807	-0.492898807	11.8349673
358	-1.479001142	-0.986173843	0	12.32500951
359	-0.986027983	-0.493099808	0.493099808	12.81836379
360	-1.478710269	-0.492979722	0	11.82968215
361	-1.478696421	-0.493018367	0	11.82957137
362	-1.479260764	-0.985958958	-0.492979479	12.32717303
363	-0.986199616	-0.493076953	0	11.83439539
364	-1.478939167	-0.492919458	0.492919458	12.32449306
365	-1.479055101	-0.985577551	0	12.32545917
366	-1.478938438	-0.492679036	0	11.8315075
367	-1.479230859	-0.492727344	0	12.32692383
368	-0.492919458	-0.492707437	0	12.32298646
369	-1.971155102	-0.985479453	0	11.82693061
370	-1.478037108	-0.492825447	0	11.82429686
371	-0.985454689	-0.492827633	0.492827633	12.31818361
372	-1.478122312	-0.492808932	0	12.31768593
373	-1.47821918	-0.985602321	-0.492801161	11.82575344
374	-0.985650894	-0.492712292	0.492712292	12.32063618
375	-0.985655266	-0.492927234	0	12.32069083
376	-1.478426796	-0.492831519	0	11.82741437
377	-1.478403482	-0.985593093	0	11.82722786
378	-0.985424585	-0.492772748	0	12.8105196
379	-1.478781701	-0.985510531	0	11.83025361
380	-1.478494557	-0.492762793	0	12.32078798
381	-1.478389639	-0.492745554	0	11.82711712
382	-0.985545497	-0.492770806	0	12.31931871
383	-1.478265797	-0.492809418	0	11.82612638
384	-1.478288379	-0.985721819	0	12.31906982
385	-0.985491107	-0.492755994	0	12.31863884
386	-1.478312418	-0.492756965	0	11.82649934
387	-0.985618836	-0.985582893	0	12.32023544
388	-1.478582729	-0.492647483	0	11.82866183
389	-1.478267982	-0.492810632	0	12.31889985
390	-0.985513931	-0.985490622	0	12.31892413
391	-1.47837434	-0.492874756	0	11.82699472
392	-1.477942448	-0.49290075	0	12.31618707
393	-0.985621264	-0.49277542	0	11.82745517
394	-1.478235932	-0.985519758	0	12.31863277
395	-1.478624268	-0.49274701	0	12.3218689
396	-0.985801501	-0.985538212	0	11.82961801
397	-1.478326259	0	0.492746525	12.31938549
398	-1.478279637	-0.985302732	-0.492651366	11.8262371
399	-0.985494021	-0.492645784	0	12.31867526
400	-1.478307318	-0.492627339	0.492627339	11.82645855
401	-0.98549305	-0.985487222	0	12.31866312
402	-1.477954098	-0.985427013	-0.492713506	11.82363278
403	-1.477937351	0	0.493086921	12.31614459
404	-0.985254678	-0.493157927	0	12.31568348
405	-1.478230834	-0.986523594	0	12.31859028
406	-1.478140519	-0.986450608	-0.493225304	11.82512415
407	-0.986173843	-0.49300986	0	12.32717303
408	-0.493157927	-0.493163521	0.493163521	12.32894817
409	-2.466308986	-0.493188816	0	11.83828313
410	-1.479675912	-0.493101996	0	11.83740729
411	-0.986019719	-0.986079515	-0.493039758	11.83223663
412	-0.986327041	-0.49305799	0	12.82225154
413	-1.479566448	-0.492987742	0.492987742	11.83653158
414	-1.479305989	-0.492989201	0	12.3275499
415	-0.493039758	-0.985934656	0	11.83295419
416	-1.97223196	-0.986221986	-0.493110993	12.32644975
417	-1.478963227	-0.493105643	0.493105643	12.32469356
418	-0.985978401	-0.493112452	0	11.83174081
419	-1.478901984	-0.493089353	-0.493089353	11.83121587
420	-1.479332979	0	0.986319259	12.32777482
421	-1.47931693	-1.478608964	-0.985739309	12.32764109
422	-0.986224904	-0.492964169	0.492964169	11.83469884
423	-1.479268058	-0.98580879	0.492904395	12.32723382
424	-0.493159629	-0.985596979	-0.985596979	12.82215036
425	-2.464348274	0	0	10.8431324
426	-0.985928338	-0.985740767	0.492870383	12.32410422
427	-0.98580879	-0.492961739	-0.492961739	12.32260987
428	-1.971193957	-0.492937196	0.492937196	11.82716374
429	-0.985950696	-0.985814135	-0.492907067	12.32438369
430	-1.47861115	-0.492898564	0.492898564	11.8288892
431	-0.985923478	-0.49299236	0	12.32404347
432	-0.985874392	-0.985755342	-0.492877671	12.3234299
433	-1.971628269	0	0.492844878	11.82976962
434	-0.985797128	-0.985839889	-0.492919944	12.3224641
435	-0.98598472	-0.492900022	0	12.324809
436	-1.971510685	-0.985759229	0	11.82906411
437	-0.985689756	-0.492737541	0	12.32112195
438	-0.985839889	-0.492682434	0	11.83007867
439	-1.478700065	-0.985286228	0	12.32250054
440	-1.478638844	-0.492706466	0	11.82911075
441	-0.985475083	-0.492691658	0	12.31843853
442	-1.478047302	-0.492589969	0	12.31706085
443	-1.477929342	-0.986004164	-0.493002082	11.33079162
444	-1.478119399	-0.986061527	0	12.31766165
445	-0.985383317	-0.493041702	0	12.31729146
446	-0.985179938	-0.493077682	0.493077682	12.31474923
447	-1.972008328	-0.986079515	-0.493039758	11.83204997
448	-0.986061527	0	0.493013019	11.83273833
449	-1.479125107	-0.986191349	-0.493095674	12.32604256
450	-0.986155365	-0.492877671	0	12.32694206
451	-1.479119273	-0.985763116	0	11.83295419
452	-0.986026039	-0.492909983	0.492909983	12.32532549
453	-1.479287023	-0.492633406	-0.492633406	11.83429618
454	-1.478633014	-0.492640202	0	11.82906411
455	-1.478644674	-0.985299334	0	12.32203895
456	-0.985819966	-0.492752352	0	12.32274957
457	-1.477900219	-0.492777362	0	11.82320175
458	-0.985280403	-0.492808446	0.492808446	12.31600504
459	-1.477949001	-0.98522119	-0.492610595	11.82359201
460	-1.478257056	-0.492717876	0	12.3188088
461	-0.985554724	-0.492700397	0	11.82665669
462	-0.985616893	-0.985400309	0	12.32021116
463	-1.970442379	-0.492657676	-0.492657676	11.82265427
464	-0.985435752	-0.492609139	0.492609139	12.3179469
465	-1.478101192	-0.985391084	-0.492695542	12.31750993
466	-0.985400309	-0.492726616	0	11.82480371
467	-1.477973029	-0.492839534	0.492839534	11.82378423
468	-1.477827416	-0.985511017	-0.492755509	12.31522847
469	-1.478086627	-0.492608896	0.492608896	11.82469301
470	-0.985453232	-0.492709622	0	12.3181654
471	-0.985679069	-0.985265842	-0.492632921	12.32098836
472	-1.478266526	-0.492663259	0	11.8261322
473	-0.985217792	-0.492817432	0	12.3152224
474	-1.478128866	-0.985653809	0	12.31774055
475	-1.477898763	-0.492845364	0	11.8231901
476	-1.477989776	-0.985506161	0	11.82391821
477	-0.985634865	-0.492725159	0	12.32043581
478	-1.478480713	-0.49269797	0	11.82784571
479	-0.985690728	-0.985581436	-0.492790718	12.81397946
480	-1.478259241	0	0.492984826	11.33332085
481	-1.478175478	-0.98614175	0	12.31812898
482	-1.478093909	-0.493110507	0	12.31744924
483	-0.985581436	-0.493053128	0	11.82697724
484	-1.478954478	-0.98597354	-0.49298677	12.32462065
485	-0.98614175	-0.492997464	0	11.833701
486	-1.47933152	-0.985791297	0	12.32776266
487	-0.986106256	-0.492954206	0	12.3263282
488	-1.478960311	-0.492949589	0.492949589	11.83168249
489	-1.478992392	-0.985901607	-0.492950804	12.3249366
490	-1.478686946	-0.493110507	0	11.82949557
491	-0.985908411	-0.493103698	0	12.32385514
492	-0.985899177	-0.986267215	-0.493133608	12.32373971
493	-1.971803214	-0.493119017	0.493119017	11.33786848
494	-0.986221013	-0.492957608	0	12.32776266
495	-1.479311095	-0.985702387	-0.492851193	12.32759246
496	-0.986267215	-0.492788533	0	11.83520658
497	-1.479357052	-0.493007186	0	12.32797543
498	-0.985915215	-0.492915814	0.492915814	12.32394019
499	-1.47855358	-0.493077926	0	11.82842864
500	-1.478365598	-0.985833086	0	11.82692478
501	-1.479021558	-0.492949589	-0.492949589	12.32517965
502	-0.985831628	-0.985800529	0	12.32289535
503	-0.986155851	-0.492932579	0	12.32694814
504	-1.478749628	-0.985940003	-0.492970001	11.82999703
505	-0.985899177	-0.493152576	0	12.32373971
506	-1.971601058	-0.493021527	0	11.82960635
507	-0.985865158	-0.986134943	0	12.32331448
508	-1.478910004	-0.492916543	0	11.83128003
509	-1.479457729	-0.493091784	0	11.83566184
510	-0.986043054	-0.492966113	0	12.32553817
511	-1.479202414	-0.985877308	0	12.32668678
512	-1.478749628	-0.493029062	0	11.82999703
513	-0.986183568	-0.493084733	0	12.3272946
514	-0.985932226	-0.985987637	0	12.32415283
515	-1.478815961	-0.492978507	-0.492978507	11.83052769
516	-1.479087186	-0.492850708	0.492850708	12.32572655
517	-0.493084733	-0.985814135	0	11.8340336
518	-1.971975273	-0.492872813	-0.492872813	12.32484546
519	-1.478935521	-0.492888117	0	11.83148417
520	-0.985701415	-0.98559795	0	12.32126769
521	-1.478721202	-0.492879129	0	12.32267668
522	-1.478618438	-0.492909011	0	11.8289475
523	-0.985776235	-0.985761173	-0.492880586	12.32220293
524	-1.478396925	-0.492907553	0.492907553	11.8271754
525	-0.985758258	-0.492917758	0	12.32197822
526	-1.478727033	-0.985901607	-0.492950804	11.82981626
527	-1.478641759	-0.49304073	0.49304073	12.32201466
528	-0.985815106	-0.985941947	-0.492970973	11.82978128
529	-1.478753273	0	0	12.32294394
530	-1.478852411	-0.985678583	-0.492839292	11.83081928
531	-0.98608146	-0.985780122	0	12.32601825
532	-1.47891292	-0.492953477	0	11.83130336
533	-0.985464886	-0.492833462	0.492833462	12.31831107
534	-1.971357166	-0.985674697	-0.492837348	11.828143
535	-0.985780122	-0.492805532	0	12.32225152
536	-1.47886043	-0.985839889	0	11.83088344
537	-0.985666924	-0.492939383	0	12.81367002
538	-1.478512045	-0.492869898	0	11.82809636
539	-0.985611064	-0.492914356	0	11.82733277
540	-1.971679778	-0.492875485	0	11.83007867
541	-0.985878766	-0.985890429	-0.492945215	12.32348457
542	-0.985739795	-0.492899536	0	12.32174744
543	-1.478743068	-0.985840861	0	11.82994455
544	-0.98575097	-0.492941084	0	12.32188712
545	-1.478835644	-0.985902579	-0.49295129	12.32363036
546	-1.478698607	0	0.492935738	11.82958886
547	-1.478761291	-1.478900526	-0.492966842	11.83009033
548	-0.985882167	0	0.492859938	12.32352709
549	-1.478853869	-0.98560815	-0.492804075	11.83083095
550	-0.985871476	-0.492902451	0	12.32339345
551	-1.971867368	-0.985815106	-0.492907553	11.83120421
552	-0.985719876	-0.985824339	0	12.32149845
553	-1.478412225	0	0	11.8272978
