28 10233
20 11704
71 21319
66 37626
69 58512
50 66554
41 74333
79 77343
71 79770
62 80505
98 108437
48 120591
35 140624
14 142606
36 145235
84 162650
95 185264
77 194848
37 198444
27 207733
72 250201
70 259665
92 263849
87 266516
74 271470
48 272673
64 282935
46 297549
67 313150
43 323444
55 325788
18 325827
31 326953
39 328344
30 340684
54 340768
26 343847
49 349633
49 349980
27 359520
74 384059
60 413830
39 417545
68 419514
54 437636
16 449476
76 450076
86 450385
77 471221
73 475739
75 477275
30 493443
78 504352
14 521686
65 523191
89 537641
41 539724
45 544100
57 557204
47 565183
40 576179
21 578251
57 581259
97 585557
30 594280
90 597743
68 620465
38 623472
50 634031
42 643624
56 649152
92 651994
91 652309
78 663335
73 680408
76 690985
14 694333
61 705805
56 706647
63 727061
58 728391
55 744625
31 753322
85 760228
24 770390
43 779252
83 783752
46 810073
88 810266
52 815644
67 827365
8 829250
34 831204
83 832645
82 836096
7 837445
21 837670
64 844138
57 859662
81 862623
51 877768
43 878639
52 880176
66 880741
79 936236
32 942302
71 945808
59 953290
75 957897
53 964340
35 964437
45 969514
0 969941
54 975171
48 984755
23 992090
8 1302922
49 1544555
61 1794639
32 1920481
47 2007578
19 2334871
10 3353920
72 3712925
69 4943393
15 5514871
15 5683330
44 5690786
51 5842368
26 5939492
3 6392781
64 6435140
93 6836799
6 6842332
73 7649354
1 7716826
90 7832100
61 8592911
17 8604362
15 8638260
22 10038697
38 10247382
3 10477268
76 10720017
59 11335434
46 11395016
80 11598282
58 12396753
65 12735679
5 12808892
33 12925772
44 13583597
22 14088775
16 14969967
12 15942092
53 16109107
9 16112004
72 16366662
34 16870763
33 17539666
16 17845936
13 17875157
29 18217284
9 18508359
24 18961849
53 19088307
25 19456836
18 19468525
20 19534967
55 19721872
17 20099638
10 20507442
45 20515284
2 20558070
25 21365581
39 21489328
87 21659855
5 22770637
63 22800026
74 22916180
32 23304144
28 23321409
7 23973067
41 24434308
52 24933071
37 25255012
78 25385875
91 25555107
23 25679199
2 25949031
47 26085557
20 26224011
1 26643221
23 26866280
62 27134870
88 27326451
25 27463060
59 27566120
6 27722921
81 28529302
9 28534405
40 28867667
17 28883823
63 28974665
96 28989545
89 29333119
11 29429271
70 29538048
4 29628534
22 30858611
86 31345846
77 31708203
31 32013206
18 32108561
94 32349958
70 33239256
12 33247125
11 33812898
34 34645578
26 34724743
58 34762867
65 34786269
0 34933239
68 35005822
27 35012899
42 35486268
19 35677247
82 35824950
24 36277834
42 36287197
4 36402873
66 36622246
2 36899432
56 37236999
60 37582377
28 37696843
11 37717890
7 37865769
44 38337174
67 38338315
10 38654210
6 38939761
40 38941138
0 39166078
85 39342891
29 39362370
37 39810732
60 39868340
36 40313740
51 40804402
21 41070939
8 41449140
19 42055132
33 42284263
13 42370982
84 42808925
29 42997070
35 43622194
13 44312821
5 45672676
12 46030062
38 46363393
69 46536763
50 46710751
3 46879667
80 47008790
75 47255424
1 47783591
4 48210444
62 48933302
36 50076918
