52 142758
90 166896
30 186687
33 284863
13 306524
16 386600
14 521686
96 652821
43 695183
8 829250
63 883515
18 990105
0 1268941
25 1276263
23 1309046
91 1394492
89 1534866
16 1662777
8 2302922
50 2434451
78 2548495
92 2648174
32 2773299
34 2811995
52 3039519
36 3070225
33 3191771
4 3402873
61 3496763
47 3691580
65 3783257
53 3870358
76 3992745
35 4140762
46 4202772
10 4353920
59 4366688
58 4497224
65 4527836
78 4836236
26 4925754
68 5078650
57 5377319
92 5401628
27 6288785
56 6387563
3 6392781
98 6799169
6 6842332
86 6868266
38 7412116
1 7716826
78 7761570
20 8011704
64 8146349
80 8197574
44 8406125
83 8680946
64 8764884
60 8926123
22 9039975
79 9328160
39 9971258
77 10252850
3 10477268
31 10932532
38 11042313
35 11381937
66 11670126
43 11695211
32 11776480
15 12158260
55 12191138
73 12600736
21 12790939
41 12894014
72 13070119
68 13170278
49 13732203
74 14397716
59 14689621
68 15495185
7 15531007
24 15590772
42 15617758
46 15935323
53 15943264
40 16110332
9 16112004
70 16532602
51 16534370
31 16590230
89 16681731
28 16688899
22 16826681
35 16832518
84 17095078
20 17628538
8 17950340
18 18458525
9 18508359
77 18578619
62 18594341
61 18635911
50 18713592
10 19026077
63 19148018
12 19263628
67 19422477
4 19507034
22 19790992
19 19887247
48 20271473
29 20409449
10 20507442
2 20558070
30 20692849
5 20750637
12 20785325
23 20798605
95 20906936
83 21284871
44 21410759
49 21570585
88 21722534
63 21775189
33 21839666
6 21889761
91 22077067
5 22442676
42 22486697
34 22529754
36 22573740
21 22778251
73 22783469
74 23013336
27 23294639
54 23358220
67 23738128
24 23961849
7 23973067
9 24257663
37 24660732
48 24867917
64 24948926
75 25093818
72 25124813
17 25465562
14 25535123
23 25679199
2 25949031
13 26092821
20 26224011
76 26317918
39 26416890
1 26643221
30 26944280
75 27300554
25 27463060
26 27800174
87 27803624
18 28186963
80 28824350
77 29233479
42 29342261
45 29395074
41 29407668
84 29889382
87 30011004
69 30057402
60 30095413
57 30135390
82 30407296
60 30668908
57 31017807
47 31392664
66 31759340
54 32008587
71 32078101
54 32161912
24 32277834
70 32549108
71 32817355
27 32916037
49 33365140
43 33779681
31 34249684
45 34506552
29 34527304
56 34682359
6 34729637
58 34754990
0 34933239
5 35019992
46 35310330
61 35349477
50 35450754
65 35730032
41 35786900
15 35844871
48 36033703
75 36088331
73 36166297
85 36326353
16 36537036
56 36770509
11 36812898
2 36899432
69 37276883
59 37282440
93 37282778
25 37286464
32 37306309
52 37733727
7 37865769
37 37894539
13 38477689
55 38753929
17 38819346
51 38988597
0 39166078
19 39194871
28 39232932
14 39241777
53 39363299
90 39404442
55 40008381
62 40276041
66 40339109
34 40565230
40 40850188
76 41039433
29 41172578
97 41263906
51 41413108
11 41657790
40 42488007
26 42723870
94 42767271
62 43342149
47 43940465
37 44554726
36 45026918
72 45512095
69 45561323
15 45573330
88 45807586
12 45942092
81 46269577
85 46305541
11 46511803
58 46727827
3 46879667
70 47409626
1 47783591
45 47878126
79 48084198
4 48210444
86 48365572
21 48565544
44 48659826
67 48813028
39 48858822
81 49123088
19 49208703
82 49215225
74 49223010
28 49416190
17 49612014
38 49623532
71 49905417
